date,value
2020-02-26 14:30:00,0.131243441
2020-02-26 14:45:00,0.135515686
2020-02-26 15:00:00,0.139845487
2020-02-26 15:15:00,0.144232161
2020-02-26 15:30:00,0.148675015
2020-02-26 15:45:00,0.153173347
2020-02-26 16:00:00,0.157726447
2020-02-26 16:15:00,0.162333595
2020-02-26 16:30:00,0.166994066
2020-02-26 16:45:00,0.171707122
2020-02-26 17:00:00,0.176472019
2020-02-26 17:15:00,0.181288005
2020-02-26 17:30:00,0.186154319
2020-02-26 17:45:00,0.191070193
2020-02-26 18:00:00,0.196034851
2020-02-26 18:15:00,0.201047508
2020-02-26 18:30:00,0.206107373
2020-02-26 18:45:00,0.211213648
2020-02-26 19:00:00,0.216365525
2020-02-26 19:15:00,0.221562191
2020-02-26 19:30:00,0.226802826
2020-02-26 19:45:00,0.232086602
2020-02-26 20:00:00,0.237412684
2020-02-26 20:15:00,0.242780233
2020-02-26 20:30:00,0.248188399
2020-02-26 20:45:00,0.253636329
2020-02-26 21:00:00,0.259123162
2020-02-26 21:15:00,0.264648033
2020-02-26 21:30:00,0.270210069
2020-02-26 21:45:00,0.275808391
2020-02-26 22:00:00,0.281442116
2020-02-26 22:15:00,0.287110354
2020-02-26 22:30:00,0.292812209
2020-02-26 22:45:00,0.298546781
2020-02-26 23:00:00,0.304313166
2020-02-26 23:15:00,0.310110452
2020-02-26 23:30:00,0.315937723
2020-02-26 23:45:00,0.32179406
2020-02-27 00:00:00,0.327678538
2020-02-27 00:15:00,0.333590227
2020-02-27 00:30:00,0.339528194
2020-02-27 00:45:00,0.345491502
2020-02-27 01:00:00,0.351479209
2020-02-27 01:15:00,0.357490368
2020-02-27 01:30:00,0.363524032
2020-02-27 01:45:00,0.369579246
2020-02-27 02:00:00,0.375655056
2020-02-27 02:15:00,0.381750501
2020-02-27 02:30:00,0.387864619
2020-02-27 02:45:00,0.393996444
2020-02-27 03:00:00,0.400145009
2020-02-27 03:15:00,0.406309342
2020-02-27 03:30:00,0.41248847
2020-02-27 03:45:00,0.418681417
2020-02-27 04:00:00,0.424887205
2020-02-27 04:15:00,0.431104854
2020-02-27 04:30:00,0.437333382
2020-02-27 04:45:00,0.443571807
2020-02-27 05:00:00,0.449819142
2020-02-27 05:15:00,0.456074401
2020-02-27 05:30:00,0.462336597
2020-02-27 05:45:00,0.46860474
2020-02-27 06:00:00,0.47487784
2020-02-27 06:15:00,0.481154908
2020-02-27 06:30:00,0.487434952
2020-02-27 06:45:00,0.493716979
2020-02-27 07:00:00,0.499999999
2020-02-27 07:15:00,0.506283019
2020-02-27 07:30:00,0.512565047
2020-02-27 07:45:00,0.518845091
2020-02-27 08:00:00,0.525122158
2020-02-27 08:15:00,0.531395259
2020-02-27 08:30:00,0.537663402
2020-02-27 08:45:00,0.543925598
2020-02-27 09:00:00,0.550180857
2020-02-27 09:15:00,0.556428192
2020-02-27 09:30:00,0.562666616
2020-02-27 09:45:00,0.568895145
2020-02-27 10:00:00,0.575112794
2020-02-27 10:15:00,0.581318582
2020-02-27 10:30:00,0.587511529
2020-02-27 10:45:00,0.593690657
2020-02-27 11:00:00,0.59985499
2020-02-27 11:15:00,0.606003554
2020-02-27 11:30:00,0.61213538
2020-02-27 11:45:00,0.618249498
2020-02-27 12:00:00,0.624344943
2020-02-27 12:15:00,0.630420752
2020-02-27 12:30:00,0.636475967
2020-02-27 12:45:00,0.642509631
2020-02-27 13:00:00,0.64852079
2020-02-27 13:15:00,0.654508496
2020-02-27 13:30:00,0.660471804
2020-02-27 13:45:00,0.666409772
2020-02-27 14:00:00,0.672321461
2020-02-27 14:15:00,0.678205939
2020-02-27 14:30:00,0.684062276
2020-02-27 14:45:00,0.689889547
2020-02-27 15:00:00,0.695686833
2020-02-27 15:15:00,0.701453217
2020-02-27 15:30:00,0.70718779
2020-02-27 15:45:00,0.712889645
2020-02-27 16:00:00,0.718557883
2020-02-27 16:15:00,0.724191607
2020-02-27 16:30:00,0.72978993
2020-02-27 16:45:00,0.735351965
2020-02-27 17:00:00,0.740876836
2020-02-27 17:15:00,0.74636367
2020-02-27 17:30:00,0.7518116
2020-02-27 17:45:00,0.757219766
2020-02-27 18:00:00,0.762587314
2020-02-27 18:15:00,0.767913397
2020-02-27 18:30:00,0.773197173
2020-02-27 18:45:00,0.778437808
2020-02-27 19:00:00,0.783634474
2020-02-27 19:15:00,0.788786351
2020-02-27 19:30:00,0.793892626
2020-02-27 19:45:00,0.798952491
2020-02-27 20:00:00,0.803965148
2020-02-27 20:15:00,0.808929806
2020-02-27 20:30:00,0.81384568
2020-02-27 20:45:00,0.818711994
2020-02-27 21:00:00,0.82352798
2020-02-27 21:15:00,0.828292877
2020-02-27 21:30:00,0.833005933
2020-02-27 21:45:00,0.837666404
2020-02-27 22:00:00,0.842273552
2020-02-27 22:15:00,0.846826652
2020-02-27 22:30:00,0.851324984
2020-02-27 22:45:00,0.855767838
2020-02-27 23:00:00,0.860154512
2020-02-27 23:15:00,0.864484313
2020-02-27 23:30:00,0.868756558
2020-02-27 23:45:00,0.872970572
2020-02-28 00:00:00,0.87712569
2020-02-28 00:15:00,0.881221255
2020-02-28 00:30:00,0.885256621
2020-02-28 00:45:00,0.88923115
2020-02-28 01:00:00,0.893144216
2020-02-28 01:15:00,0.896995199
2020-02-28 01:30:00,0.900783492
2020-02-28 01:45:00,0.904508497
2020-02-28 02:00:00,0.908169625
2020-02-28 02:15:00,0.911766298
2020-02-28 02:30:00,0.915297949
2020-02-28 02:45:00,0.91876402
2020-02-28 03:00:00,0.922163962
2020-02-28 03:15:00,0.925497241
2020-02-28 03:30:00,0.928763328
2020-02-28 03:45:00,0.931961708
2020-02-28 04:00:00,0.935091877
2020-02-28 04:15:00,0.93815334
2020-02-28 04:30:00,0.941145613
2020-02-28 04:45:00,0.944068224
2020-02-28 05:00:00,0.946920712
2020-02-28 05:15:00,0.949702626
2020-02-28 05:30:00,0.952413526
2020-02-28 05:45:00,0.955052985
2020-02-28 06:00:00,0.957620586
2020-02-28 06:15:00,0.960115924
2020-02-28 06:30:00,0.962538603
2020-02-28 06:45:00,0.964888243
2020-02-28 07:00:00,0.967164471
2020-02-28 07:15:00,0.969366929
2020-02-28 07:30:00,0.971495268
2020-02-28 07:45:00,0.973549152
2020-02-28 08:00:00,0.975528258
2020-02-28 08:15:00,0.977432272
2020-02-28 08:30:00,0.979260894
2020-02-28 08:45:00,0.981013836
2020-02-28 09:00:00,0.982690819
2020-02-28 09:15:00,0.984291581
2020-02-28 09:30:00,0.985815866
2020-02-28 09:45:00,0.987263436
2020-02-28 10:00:00,0.988634062
2020-02-28 10:15:00,0.989927526
2020-02-28 10:30:00,0.991143625
2020-02-28 10:45:00,0.992282167
2020-02-28 11:00:00,0.993342972
2020-02-28 11:15:00,0.994325872
2020-02-28 11:30:00,0.995230713
2020-02-28 11:45:00,0.996057351
2020-02-28 12:00:00,0.996805655
2020-02-28 12:15:00,0.997475509
2020-02-28 12:30:00,0.998066805
2020-02-28 12:45:00,0.99857945
2020-02-28 13:00:00,0.999013364
2020-02-28 13:15:00,0.999368479
2020-02-28 13:30:00,0.999644737
2020-02-28 13:45:00,0.999842095
2020-02-28 14:00:00,0.999960522
2020-02-28 14:15:00,1.0
2020-02-28 14:30:00,0.999960522
2020-02-28 14:45:00,0.999842095
2020-02-28 15:00:00,0.999644737
2020-02-28 15:15:00,0.999368479
2020-02-28 15:30:00,0.999013365
2020-02-28 15:45:00,0.99857945
2020-02-28 16:00:00,0.998066805
2020-02-28 16:15:00,0.997475509
2020-02-28 16:30:00,0.996805656
2020-02-28 16:45:00,0.996057351
2020-02-28 17:00:00,0.995230713
2020-02-28 17:15:00,0.994325873
2020-02-28 17:30:00,0.993342973
2020-02-28 17:45:00,0.992282168
2020-02-28 18:00:00,0.991143626
2020-02-28 18:15:00,0.989927527
2020-02-28 18:30:00,0.988634062
2020-02-28 18:45:00,0.987263437
2020-02-28 19:00:00,0.985815867
2020-02-28 19:15:00,0.984291581
2020-02-28 19:30:00,0.98269082
2020-02-28 19:45:00,0.981013836
2020-02-28 20:00:00,0.979260895
2020-02-28 20:15:00,0.977432273
2020-02-28 20:30:00,0.975528259
2020-02-28 20:45:00,0.973549153
2020-02-28 21:00:00,0.971495269
2020-02-28 21:15:00,0.969366929
2020-02-28 21:30:00,0.967164472
2020-02-28 21:45:00,0.964888244
2020-02-28 22:00:00,0.962538604
2020-02-28 22:15:00,0.960115924
2020-02-28 22:30:00,0.957620587
2020-02-28 22:45:00,0.955052986
2020-02-28 23:00:00,0.952413527
2020-02-28 23:15:00,0.949702626
2020-02-28 23:30:00,0.946920713
2020-02-28 23:45:00,0.944068225
2020-02-29 00:00:00,0.941145614
2020-02-29 00:15:00,0.938153341
2020-02-29 00:30:00,0.935091878
2020-02-29 00:45:00,0.931961709
2020-02-29 01:00:00,0.928763329
2020-02-29 01:15:00,0.925497242
2020-02-29 01:30:00,0.922163964
2020-02-29 01:45:00,0.918764021
2020-02-29 02:00:00,0.91529795
2020-02-29 02:15:00,0.9117663
2020-02-29 02:30:00,0.908169626
2020-02-29 02:45:00,0.904508498
2020-02-29 03:00:00,0.900783493
2020-02-29 03:15:00,0.8969952
2020-02-29 03:30:00,0.893144217
2020-02-29 03:45:00,0.889231152
2020-02-29 04:00:00,0.885256622
2020-02-29 04:15:00,0.881221256
2020-02-29 04:30:00,0.877125691
2020-02-29 04:45:00,0.872970574
2020-02-29 05:00:00,0.86875656
2020-02-29 05:15:00,0.864484315
2020-02-29 05:30:00,0.860154513
2020-02-29 05:45:00,0.85576784
2020-02-29 06:00:00,0.851324986
2020-02-29 06:15:00,0.846826654
2020-02-29 06:30:00,0.842273554
2020-02-29 06:45:00,0.837666405
2020-02-29 07:00:00,0.833005935
2020-02-29 07:15:00,0.828292879
2020-02-29 07:30:00,0.823527982
2020-02-29 07:45:00,0.818711996
2020-02-29 08:00:00,0.813845682
2020-02-29 08:15:00,0.808929808
2020-02-29 08:30:00,0.80396515
2020-02-29 08:45:00,0.798952493
2020-02-29 09:00:00,0.793892627
2020-02-29 09:15:00,0.788786353
2020-02-29 09:30:00,0.783634476
2020-02-29 09:45:00,0.778437809
2020-02-29 10:00:00,0.773197174
2020-02-29 10:15:00,0.767913399
2020-02-29 10:30:00,0.762587316
2020-02-29 10:45:00,0.757219768
2020-02-29 11:00:00,0.751811602
2020-02-29 11:15:00,0.746363672
2020-02-29 11:30:00,0.740876838
2020-02-29 11:45:00,0.735351967
2020-02-29 12:00:00,0.729789931
2020-02-29 12:15:00,0.724191609
2020-02-29 12:30:00,0.718557884
2020-02-29 12:45:00,0.712889647
2020-02-29 13:00:00,0.707187792
2020-02-29 13:15:00,0.701453219
2020-02-29 13:30:00,0.695686835
2020-02-29 13:45:00,0.689889549
2020-02-29 14:00:00,0.684062278
2020-02-29 14:15:00,0.678205941
2020-02-29 14:30:00,0.672321463
2020-02-29 14:45:00,0.666409773
2020-02-29 15:00:00,0.660471806
2020-02-29 15:15:00,0.654508498
2020-02-29 15:30:00,0.648520792
2020-02-29 15:45:00,0.642509632
2020-02-29 16:00:00,0.636475969
2020-02-29 16:15:00,0.630420754
2020-02-29 16:30:00,0.624344945
2020-02-29 16:45:00,0.6182495
2020-02-29 17:00:00,0.612135382
2020-02-29 17:15:00,0.606003556
2020-02-29 17:30:00,0.599854992
2020-02-29 17:45:00,0.593690659
2020-02-29 18:00:00,0.587511531
2020-02-29 18:15:00,0.581318584
2020-02-29 18:30:00,0.575112796
2020-02-29 18:45:00,0.568895147
2020-02-29 19:00:00,0.562666618
2020-02-29 19:15:00,0.556428194
2020-02-29 19:30:00,0.550180859
2020-02-29 19:45:00,0.5439256
2020-02-29 20:00:00,0.537663404
2020-02-29 20:15:00,0.531395261
2020-02-29 20:30:00,0.52512216
2020-02-29 20:45:00,0.518845093
2020-02-29 21:00:00,0.512565049
2020-02-29 21:15:00,0.506283021
2020-02-29 21:30:00,0.500000001
2020-02-29 21:45:00,0.493716981
2020-02-29 22:00:00,0.487434954
2020-02-29 22:15:00,0.48115491
2020-02-29 22:30:00,0.474877842
2020-02-29 22:45:00,0.468604742
2020-02-29 23:00:00,0.462336599
2020-02-29 23:15:00,0.456074403
2020-02-29 23:30:00,0.449819144
2020-02-29 23:45:00,0.443571809
2020-03-01 00:00:00,0.437333384
2020-03-01 00:15:00,0.431104856
2020-03-01 00:30:00,0.424887207
2020-03-01 00:45:00,0.418681419
2020-03-01 01:00:00,0.412488472
2020-03-01 01:15:00,0.406309344
2020-03-01 01:30:00,0.400145011
2020-03-01 01:45:00,0.393996446
2020-03-01 02:00:00,0.387864621
2020-03-01 02:15:00,0.381750503
2020-03-01 02:30:00,0.375655058
2020-03-01 02:45:00,0.369579248
2020-03-01 03:00:00,0.363524033
2020-03-01 03:15:00,0.35749037
2020-03-01 03:30:00,0.35147921
2020-03-01 03:45:00,0.345491504
2020-03-01 04:00:00,0.339528196
2020-03-01 04:15:00,0.333590229
2020-03-01 04:30:00,0.32767854
2020-03-01 04:45:00,0.321794062
2020-03-01 05:00:00,0.315937725
2020-03-01 05:15:00,0.310110453
2020-03-01 05:30:00,0.304313168
2020-03-01 05:45:00,0.298546783
2020-03-01 06:00:00,0.292812211
2020-03-01 06:15:00,0.287110355
2020-03-01 06:30:00,0.281442118
2020-03-01 06:45:00,0.275808393
2020-03-01 07:00:00,0.270210071
2020-03-01 07:15:00,0.264648035
2020-03-01 07:30:00,0.259123164
2020-03-01 07:45:00,0.25363633
2020-03-01 08:00:00,0.2481884
2020-03-01 08:15:00,0.242780234
2020-03-01 08:30:00,0.237412686
2020-03-01 08:45:00,0.232086604
2020-03-01 09:00:00,0.226802828
2020-03-01 09:15:00,0.221562193
2020-03-01 09:30:00,0.216365527
2020-03-01 09:45:00,0.211213649
2020-03-01 10:00:00,0.206107375
2020-03-01 10:15:00,0.20104751
2020-03-01 10:30:00,0.196034852
2020-03-01 10:45:00,0.191070195
2020-03-01 11:00:00,0.18615432
2020-03-01 11:15:00,0.181288006
2020-03-01 11:30:00,0.17647202
2020-03-01 11:45:00,0.171707123
2020-03-01 12:00:00,0.166994067
2020-03-01 12:15:00,0.162333597
2020-03-01 12:30:00,0.157726448
2020-03-01 12:45:00,0.153173348
2020-03-01 13:00:00,0.148675016
2020-03-01 13:15:00,0.144232162
2020-03-01 13:30:00,0.139845489
2020-03-01 13:45:00,0.135515687
2020-03-01 14:00:00,0.131243442
2020-03-01 14:15:00,0.127029428
2020-03-01 14:30:00,0.122874311
2020-03-01 14:45:00,0.118778745
2020-03-01 15:00:00,0.11474338
2020-03-01 15:15:00,0.11076885
2020-03-01 15:30:00,0.106855785
2020-03-01 15:45:00,0.103004802
2020-03-01 16:00:00,0.099216508
2020-03-01 16:15:00,0.095491504
2020-03-01 16:30:00,0.091830375
2020-03-01 16:45:00,0.088233702
2020-03-01 17:00:00,0.084702051
2020-03-01 17:15:00,0.081235981
2020-03-01 17:30:00,0.077836038
2020-03-01 17:45:00,0.07450276
2020-03-01 18:00:00,0.071236673
2020-03-01 18:15:00,0.068038292
2020-03-01 18:30:00,0.064908123
2020-03-01 18:45:00,0.061846661
2020-03-01 19:00:00,0.058854388
2020-03-01 19:15:00,0.055931776
2020-03-01 19:30:00,0.053079289
2020-03-01 19:45:00,0.050297375
2020-03-01 20:00:00,0.047586474
2020-03-01 20:15:00,0.044947015
2020-03-01 20:30:00,0.042379414
2020-03-01 20:45:00,0.039884077
2020-03-01 21:00:00,0.037461397
2020-03-01 21:15:00,0.035111758
2020-03-01 21:30:00,0.032835529
2020-03-01 21:45:00,0.030633072
2020-03-01 22:00:00,0.028504733
2020-03-01 22:15:00,0.026450848
2020-03-01 22:30:00,0.024471742
2020-03-01 22:45:00,0.022567728
2020-03-01 23:00:00,0.020739106
2020-03-01 23:15:00,0.018986165
2020-03-01 23:30:00,0.017309181
2020-03-01 23:45:00,0.01570842
2020-03-02 00:00:00,0.014184134
2020-03-02 00:15:00,0.012736564
2020-03-02 00:30:00,0.011365939
2020-03-02 00:45:00,0.010072474
2020-03-02 01:00:00,0.008856375
2020-03-02 01:15:00,0.007717833
2020-03-02 01:30:00,0.006657028
2020-03-02 01:45:00,0.005674128
2020-03-02 02:00:00,0.004769288
2020-03-02 02:15:00,0.00394265
2020-03-02 02:30:00,0.003194345
2020-03-02 02:45:00,0.002524492
2020-03-02 03:00:00,0.001933195
2020-03-02 03:15:00,0.00142055
2020-03-02 03:30:00,0.000986636
2020-03-02 03:45:00,0.000631522
2020-03-02 04:00:00,0.000355263
2020-03-02 04:15:00,0.000157906
2020-03-02 04:30:00,3.9478e-05
2020-03-02 04:45:00,0.0
2020-03-02 05:00:00,3.9478e-05
2020-03-02 05:15:00,0.000157906
2020-03-02 05:30:00,0.000355263
2020-03-02 05:45:00,0.000631522
2020-03-02 06:00:00,0.000986635
2020-03-02 06:15:00,0.00142055
2020-03-02 06:30:00,0.001933195
2020-03-02 06:45:00,0.002524492
2020-03-02 07:00:00,0.003194345
2020-03-02 07:15:00,0.003942649
2020-03-02 07:30:00,0.004769287
2020-03-02 07:45:00,0.005674128
2020-03-02 08:00:00,0.006657028
2020-03-02 08:15:00,0.007717833
2020-03-02 08:30:00,0.008856374
2020-03-02 08:45:00,0.010072474
2020-03-02 09:00:00,0.011365938
2020-03-02 09:15:00,0.012736564
2020-03-02 09:30:00,0.014184134
2020-03-02 09:45:00,0.015708419
2020-03-02 10:00:00,0.017309181
2020-03-02 10:15:00,0.018986164
2020-03-02 10:30:00,0.020739105
2020-03-02 10:45:00,0.022567728
2020-03-02 11:00:00,0.024471742
2020-03-02 11:15:00,0.026450847
2020-03-02 11:30:00,0.028504732
2020-03-02 11:45:00,0.030633071
2020-03-02 12:00:00,0.032835529
2020-03-02 12:15:00,0.035111757
2020-03-02 12:30:00,0.037461396
2020-03-02 12:45:00,0.039884076
2020-03-02 13:00:00,0.042379414
2020-03-02 13:15:00,0.044947014
2020-03-02 13:30:00,0.047586474
2020-03-02 13:45:00,0.050297374
2020-03-02 14:00:00,0.053079288
2020-03-02 14:15:00,0.055931775
2020-03-02 14:30:00,0.058854387
2020-03-02 14:45:00,0.06184666
2020-03-02 15:00:00,0.064908122
2020-03-02 15:15:00,0.068038291
2020-03-02 15:30:00,0.071236672
2020-03-02 15:45:00,0.074502759
2020-03-02 16:00:00,0.077836037
2020-03-02 16:15:00,0.08123598
2020-03-02 16:30:00,0.08470205
2020-03-02 16:45:00,0.088233701
2020-03-02 17:00:00,0.091830374
2020-03-02 17:15:00,0.095491502
2020-03-02 17:30:00,0.099216507
2020-03-02 17:45:00,0.1030048
2020-03-02 18:00:00,0.106855784
2020-03-02 18:15:00,0.110768849
2020-03-02 18:30:00,0.114743378
2020-03-02 18:45:00,0.118778744
2020-03-02 19:00:00,0.122874309
2020-03-02 19:15:00,0.127029427
2020-03-02 19:30:00,0.131243441
2020-03-02 19:45:00,0.135515686
2020-03-02 20:00:00,0.139845487
2020-03-02 20:15:00,0.144232161
2020-03-02 20:30:00,0.148675015
2020-03-02 20:45:00,0.153173347
2020-03-02 21:00:00,0.157726447
2020-03-02 21:15:00,0.162333595
2020-03-02 21:30:00,0.166994066
2020-03-02 21:45:00,0.171707122
2020-03-02 22:00:00,0.176472019
2020-03-02 22:15:00,0.181288005
2020-03-02 22:30:00,0.186154319
2020-03-02 22:45:00,0.191070193
2020-03-02 23:00:00,0.196034851
2020-03-02 23:15:00,0.201047508
2020-03-02 23:30:00,0.206107373
2020-03-02 23:45:00,0.211213648
2020-03-03 00:00:00,0.216365525
2020-03-03 00:15:00,0.221562191
2020-03-03 00:30:00,0.226802826
2020-03-03 00:45:00,0.232086602
2020-03-03 01:00:00,0.237412684
2020-03-03 01:15:00,0.242780232
2020-03-03 01:30:00,0.248188399
2020-03-03 01:45:00,0.253636329
2020-03-03 02:00:00,0.259123162
2020-03-03 02:15:00,0.264648033
2020-03-03 02:30:00,0.270210069
2020-03-03 02:45:00,0.275808391
2020-03-03 03:00:00,0.281442116
2020-03-03 03:15:00,0.287110353
2020-03-03 03:30:00,0.292812209
2020-03-03 03:45:00,0.298546781
2020-03-03 04:00:00,0.304313166
2020-03-03 04:15:00,0.310110451
2020-03-03 04:30:00,0.315937723
2020-03-03 04:45:00,0.32179406
2020-03-03 05:00:00,0.327678538
2020-03-03 05:15:00,0.333590227
2020-03-03 05:30:00,0.339528194
2020-03-03 05:45:00,0.345491502
2020-03-03 06:00:00,0.351479208
2020-03-03 06:15:00,0.357490368
2020-03-03 06:30:00,0.363524031
2020-03-03 06:45:00,0.369579246
2020-03-03 07:00:00,0.375655056
2020-03-03 07:15:00,0.381750501
2020-03-03 07:30:00,0.387864619
2020-03-03 07:45:00,0.393996444
2020-03-03 08:00:00,0.400145009
2020-03-03 08:15:00,0.406309342
2020-03-03 08:30:00,0.41248847
2020-03-03 08:45:00,0.418681417
2020-03-03 09:00:00,0.424887205
2020-03-03 09:15:00,0.431104854
2020-03-03 09:30:00,0.437333382
2020-03-03 09:45:00,0.443571807
2020-03-03 10:00:00,0.449819142
2020-03-03 10:15:00,0.456074401
2020-03-03 10:30:00,0.462336596
2020-03-03 10:45:00,0.468604739
2020-03-03 11:00:00,0.47487784
2020-03-03 11:15:00,0.481154908
2020-03-03 11:30:00,0.487434951
2020-03-03 11:45:00,0.493716979
2020-03-03 12:00:00,0.499999999
2020-03-03 12:15:00,0.506283019
2020-03-03 12:30:00,0.512565047
2020-03-03 12:45:00,0.518845091
2020-03-03 13:00:00,0.525122158
2020-03-03 13:15:00,0.531395259
2020-03-03 13:30:00,0.537663402
2020-03-03 13:45:00,0.543925597
2020-03-03 14:00:00,0.550180857
2020-03-03 14:15:00,0.556428192
2020-03-03 14:30:00,0.562666616
2020-03-03 14:45:00,0.568895145
2020-03-03 15:00:00,0.575112794
2020-03-03 15:15:00,0.581318582
2020-03-03 15:30:00,0.587511529
2020-03-03 15:45:00,0.593690656
2020-03-03 16:00:00,0.599854989
2020-03-03 16:15:00,0.606003554
2020-03-03 16:30:00,0.61213538
2020-03-03 16:45:00,0.618249498
2020-03-03 17:00:00,0.624344943
2020-03-03 17:15:00,0.630420752
2020-03-03 17:30:00,0.636475967
2020-03-03 17:45:00,0.64250963
2020-03-03 18:00:00,0.64852079
2020-03-03 18:15:00,0.654508496
2020-03-03 18:30:00,0.660471804
2020-03-03 18:45:00,0.666409771
2020-03-03 19:00:00,0.672321461
2020-03-03 19:15:00,0.678205939
2020-03-03 19:30:00,0.684062276
2020-03-03 19:45:00,0.689889547
2020-03-03 20:00:00,0.695686833
2020-03-03 20:15:00,0.701453217
2020-03-03 20:30:00,0.70718779
2020-03-03 20:45:00,0.712889645
2020-03-03 21:00:00,0.718557883
2020-03-03 21:15:00,0.724191607
2020-03-03 21:30:00,0.72978993
2020-03-03 21:45:00,0.735351965
2020-03-03 22:00:00,0.740876836
2020-03-03 22:15:00,0.74636367
2020-03-03 22:30:00,0.7518116
2020-03-03 22:45:00,0.757219766
2020-03-03 23:00:00,0.762587314
2020-03-03 23:15:00,0.767913397
2020-03-03 23:30:00,0.773197173
2020-03-03 23:45:00,0.778437808
2020-03-04 00:00:00,0.783634474
2020-03-04 00:15:00,0.788786351
2020-03-04 00:30:00,0.793892626
2020-03-04 00:45:00,0.798952491
2020-03-04 01:00:00,0.803965148
2020-03-04 01:15:00,0.808929806
2020-03-04 01:30:00,0.81384568
2020-03-04 01:45:00,0.818711994
2020-03-04 02:00:00,0.82352798
2020-03-04 02:15:00,0.828292877
2020-03-04 02:30:00,0.833005933
2020-03-04 02:45:00,0.837666404
2020-03-04 03:00:00,0.842273552
2020-03-04 03:15:00,0.846826652
2020-03-04 03:30:00,0.851324984
2020-03-04 03:45:00,0.855767838
2020-03-04 04:00:00,0.860154512
2020-03-04 04:15:00,0.864484313
2020-03-04 04:30:00,0.868756558
2020-03-04 04:45:00,0.872970572
2020-03-04 05:00:00,0.87712569
2020-03-04 05:15:00,0.881221255
2020-03-04 05:30:00,0.885256621
2020-03-04 05:45:00,0.88923115
2020-03-04 06:00:00,0.893144216
2020-03-04 06:15:00,0.896995199
2020-03-04 06:30:00,0.900783492
2020-03-04 06:45:00,0.904508497
2020-03-04 07:00:00,0.908169625
2020-03-04 07:15:00,0.911766298
2020-03-04 07:30:00,0.915297949
2020-03-04 07:45:00,0.91876402
2020-03-04 08:00:00,0.922163962
2020-03-04 08:15:00,0.925497241
2020-03-04 08:30:00,0.928763328
2020-03-04 08:45:00,0.931961708
2020-03-04 09:00:00,0.935091877
2020-03-04 09:15:00,0.93815334
2020-03-04 09:30:00,0.941145613
2020-03-04 09:45:00,0.944068224
2020-03-04 10:00:00,0.946920712
2020-03-04 10:15:00,0.949702626
2020-03-04 10:30:00,0.952413526
2020-03-04 10:45:00,0.955052985
2020-03-04 11:00:00,0.957620586
2020-03-04 11:15:00,0.960115924
2020-03-04 11:30:00,0.962538603
2020-03-04 11:45:00,0.964888243
2020-03-04 12:00:00,0.967164471
2020-03-04 12:15:00,0.969366929
2020-03-04 12:30:00,0.971495268
2020-03-04 12:45:00,0.973549152
2020-03-04 13:00:00,0.975528258
2020-03-04 13:15:00,0.977432272
2020-03-04 13:30:00,0.979260894
2020-03-04 13:45:00,0.981013836
2020-03-04 14:00:00,0.982690819
2020-03-04 14:15:00,0.984291581
2020-03-04 14:30:00,0.985815866
2020-03-04 14:45:00,0.987263436
2020-03-04 15:00:00,0.988634062
2020-03-04 15:15:00,0.989927526
2020-03-04 15:30:00,0.991143625
2020-03-04 15:45:00,0.992282167
2020-03-04 16:00:00,0.993342972
2020-03-04 16:15:00,0.994325872
2020-03-04 16:30:00,0.995230713
2020-03-04 16:45:00,0.996057351
2020-03-04 17:00:00,0.996805655
2020-03-04 17:15:00,0.997475509
2020-03-04 17:30:00,0.998066805
2020-03-04 17:45:00,0.99857945
2020-03-04 18:00:00,0.999013364
2020-03-04 18:15:00,0.999368478
2020-03-04 18:30:00,0.999644737
2020-03-04 18:45:00,0.999842095
2020-03-04 19:00:00,0.999960522
2020-03-04 19:15:00,1.0
2020-03-04 19:30:00,0.999960522
2020-03-04 19:45:00,0.999842095
2020-03-04 20:00:00,0.999644737
2020-03-04 20:15:00,0.999368479
2020-03-04 20:30:00,0.999013365
2020-03-04 20:45:00,0.99857945
2020-03-04 21:00:00,0.998066805
2020-03-04 21:15:00,0.997475509
2020-03-04 21:30:00,0.996805656
2020-03-04 21:45:00,0.996057351
2020-03-04 22:00:00,0.995230713
2020-03-04 22:15:00,0.994325873
2020-03-04 22:30:00,0.993342973
2020-03-04 22:45:00,0.992282168
2020-03-04 23:00:00,0.991143626
2020-03-04 23:15:00,0.989927527
2020-03-04 23:30:00,0.988634062
2020-03-04 23:45:00,0.987263437
2020-03-05 00:00:00,0.985815867
2020-03-05 00:15:00,0.984291581
2020-03-05 00:30:00,0.98269082
2020-03-05 00:45:00,0.981013836
2020-03-05 01:00:00,0.979260895
2020-03-05 01:15:00,0.977432273
2020-03-05 01:30:00,0.975528259
2020-03-05 01:45:00,0.973549153
2020-03-05 02:00:00,0.971495269
2020-03-05 02:15:00,0.969366929
2020-03-05 02:30:00,0.967164472
2020-03-05 02:45:00,0.964888244
2020-03-05 03:00:00,0.962538604
2020-03-05 03:15:00,0.960115924
2020-03-05 03:30:00,0.957620587
2020-03-05 03:45:00,0.955052986
2020-03-05 04:00:00,0.952413527
2020-03-05 04:15:00,0.949702627
2020-03-05 04:30:00,0.946920713
2020-03-05 04:45:00,0.944068225
2020-03-05 05:00:00,0.941145614
2020-03-05 05:15:00,0.938153341
2020-03-05 05:30:00,0.935091878
2020-03-05 05:45:00,0.931961709
2020-03-05 06:00:00,0.928763329
2020-03-05 06:15:00,0.925497242
